"GeneID","Results.baseMean","Results.log2FoldChange","Results.lfcSE","Results.stat","Results.pvalue","Results.padj"
"WBGene00000057",69.7784867577283,0.297756168818716,0.954150289210937,0.312064223200052,0.754991715484446,1
"WBGene00000058",78.8269539742079,0.868806086248364,0.787879799485228,1.10271400131849,0.27015138451645,1
"WBGene00000059",68.0445001133647,-0.0991367857660733,0.937049513020313,-0.105796742208994,0.915743621625008,1
"WBGene00000060",76.3052980743532,0.610018344905684,0.668177667328467,0.912958296473276,0.361264475341677,1
"WBGene00000061",45.9455647207766,0.735414200393859,1.30649241959666,0.562892053075129,0.573508391937393,1
"WBGene00000062",55.4664650114538,0.581817336875648,1.08646313880109,0.535515026784693,0.592293769514808,1
"WBGene00000063",11537.219431368,-0.156115992081875,1.52838782440504,-0.102144226477757,0.918642196918874,1
"WBGene00000064",12907.932870292,-0.807037977866439,1.15028783306175,-0.701596552332753,0.482930802320599,1
"WBGene00000065",16170.9317837885,-0.243569204268477,1.00383541702214,-0.242638584112744,0.808285388427685,1
"WBGene00000066",56917.7610314123,-0.173353211231889,1.12910199578848,-0.153531932348443,0.877978810443694,1
"WBGene00000067",28641.9522267786,-1.05495472987863,1.20946225019468,-0.872251060096185,0.383071429794383,1
"WBGene00000068",734.94396535269,0.333188837137645,0.790334307242449,0.421579620275087,0.673331884234169,1
"WBGene00000069",105.126296971059,0.91310311334765,0.823998426265153,1.10813696269588,0.267802669875928,1
"WBGene00000070",821.69402779079,0.476439544937122,0.613770658672143,0.776250115911164,0.437601320592402,1
"WBGene00000071",243.724150122502,0.31726892808463,0.787130908928464,0.403070092262714,0.686896661590594,1
"WBGene00000072",316.349156956403,-0.171809619666775,0.680460679447727,-0.252490150946294,0.800662225963041,1
"WBGene00000073",1030.14392075495,0.218057330434308,0.735114518841734,0.296630422669225,0.766748681755982,1
"WBGene00000074",633.302774088971,0.218851208435334,0.671340969464718,0.325991140701321,0.744431058024966,1
"WBGene00000075",352.379683760596,-0.30464800358966,0.656253934426169,-0.464222746117394,0.642488166232295,1
"WBGene00000079",1421.02259106062,0.221598929753352,0.597190225260436,0.371069251270333,0.71058595259797,1
"WBGene00000080",957.544709264225,-0.0695543772860277,0.487978478647543,-0.142535747639529,0.886656845080467,1
"WBGene00000081",6300.6922152123,-0.221525378309886,0.637542556551614,-0.347467594176126,0.728240059800844,1
"WBGene00000082",330.278043118124,-1.40244603058182,1.07621013882151,-1.30313400700494,0.192529015356779,1
"WBGene00000083",2058.70983955205,0.923684594661249,0.565183243648979,1.63430994290929,0.102193786978034,1
"WBGene00000084",174.026561550319,1.01032010598225,0.699982464982326,1.4433505930863,0.148921734458645,1
"WBGene00000085",74.2712622935071,0.376412210656932,0.744433509101892,0.505635770091875,0.613112365821114,1
"WBGene00000086",403.576776729163,0.669619681367239,0.551282769828443,1.21465737370247,0.22449679661017,1
